Sample_name,Label,Hash,nReads
MV1-FHL065_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,11
MV1-FHL003_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,6
MV1-FHL059_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,6
MV1-FHL083_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,23
MV1-FHL017_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,7
MV1-FHL062_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,31
MV1-FHL012_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,4
MV1-FHL094_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,2
MV1-FHL085_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,15
MV1-FHL023_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,21
MV1-FHL060_MV1,MV1,176a7e20a33b37c76ab2d1b08e383ab225faceea,14
MV1-FHL011_MV1,MV1,0744984639d902e6eb3ef4a303b98bbe43dab86a,4
MV1-FHL083_MV1,MV1,bb2d940e9198d127b69330f0c0cf632fdbacad44,10
MV1-FHL033_MV1,MV1,40d1bf7c48eed1650ef634d8b919988b65b37964,5
MV1-FHL059_MV1,MV1,40d1bf7c48eed1650ef634d8b919988b65b37964,4
MV1-FHL084_MV1,MV1,40d1bf7c48eed1650ef634d8b919988b65b37964,8
MV1-FHL045_MV1,MV1,9ff4e78c79749db7468bb7408c8df47cf0ccb22a,10
MV1-FHL080_MV1,MV1,bedaa26f65edf62a73a33dfaf59857b00249972f,4
MV1-FHL094_MV1,MV1,bedaa26f65edf62a73a33dfaf59857b00249972f,9
MV1-FHL063_MV1,MV1,bedaa26f65edf62a73a33dfaf59857b00249972f,17
MV1-FHL081_MV1,MV1,bedaa26f65edf62a73a33dfaf59857b00249972f,68
MV1-FHL083_MV1,MV1,6a74b2af7e9de772f1b7f3f2623197d5f1195275,9
MV1-FHL011_MV1,MV1,6a74b2af7e9de772f1b7f3f2623197d5f1195275,3
MV1-FHL034_MV1,MV1,6a74b2af7e9de772f1b7f3f2623197d5f1195275,8
MV1-FHL027_MV1,MV1,6a74b2af7e9de772f1b7f3f2623197d5f1195275,4
MV1-FHL016_MV1,MV1,6a74b2af7e9de772f1b7f3f2623197d5f1195275,6
MV1-FHL025_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,8
MV1-FHL043_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,5
MV1-FHL002_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,21
MV1-FHL010_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,4
MV1-FHL013_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,4
MV1-FHL030_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,4
MV1-FHL026_MV1,MV1,725bafd769fb97ad096b6d48a9bb494d53602645,9
MV1-FHL070_MV1,MV1,0741e2d284f66d9d1e9ab6d73d6088cd404e7bab,23
MV1-FHL044_MV1,MV1,0741e2d284f66d9d1e9ab6d73d6088cd404e7bab,5
MV1-FHL089_MV1,MV1,0741e2d284f66d9d1e9ab6d73d6088cd404e7bab,3
MV1-FHL011_MV1,MV1,40dcb1ce5d5b53aa3a1957539bb4ef96fc06d476,28
MV1-FHL023_MV1,MV1,162c06b198c2d9d2b45d692703bd1195171bb2d8,5
MV1-FHL088_MV1,MV1,01c69de5f8b7a81c8c570d146320e777573dd259,19
MV1-FHL077_MV1,MV1,4bd959b72f81484abd4b09420cf59c7fe14586e8,6
MV1-FHL033_MV1,MV1,588b28cd1f9f02dd3a954e4b8bf8ba54cd2a5cbb,11
MV1-FHL087_MV1,MV1,ec823264bb94ccd895731b129ca171b6f999f398,23
MV1-FHL006_MV1,MV1,b6ef871a3a745eddd63dd76ee60e255e7918eac4,21
MV1-FHL049_MV1,MV1,80f7866652e406aca8e3b7eed67a0b1dcf1e759d,3
MV1-FHL034_MV1,MV1,5b5caad1e794b8f6a7b26e268010b35d4698c9fd,22
MV1-FHL088_MV1,MV1,f6b7ba718d04995f917954f0eca7c250453f9eea,39
MV1-FHL062_MV1,MV1,d19152b51b119767c392399b649f8359dff55f60,8
MV1-FHL022_MV1,MV1,f46e8c24320e09578ea2700a81ab04da74f80488,95
MV1-FHL020_MV1,MV1,f46e8c24320e09578ea2700a81ab04da74f80488,2
MV1-FHL073_MV1,MV1,f46e8c24320e09578ea2700a81ab04da74f80488,3
MV1-FHL025_MV1,MV1,25505eeefa412749ceedb30e97934a0d04d0bd44,11
MV1-FHL062_MV1,MV1,7cfe9a748752c88c6e2e026f32eccfeb8c112bd7,2
MV1-FHL023_MV1,MV1,adc40f7667e56994b1ff4bb8a09c894e54ff9156,17
MV1-FHL011_MV1,MV1,adc40f7667e56994b1ff4bb8a09c894e54ff9156,14
MV1-FHL043_MV1,MV1,605e37978affa4536dbc0cb3d621e0a6a2de7295,8
MV1-FHL063_MV1,MV1,bf75a5899f1d7612e40b5db876e01b5a4d3f73d4,62
MV1-FHL005_MV1,MV1,bf75a5899f1d7612e40b5db876e01b5a4d3f73d4,6
MV1-FHL062_MV1,MV1,bf75a5899f1d7612e40b5db876e01b5a4d3f73d4,9
MV1-FHL087_MV1,MV1,41e117ae70ea7eed9a11204dce25dcc8bfc74bb0,53
MV1-FHL022_MV1,MV1,03bf13f0257b7e31f241a631cffab6a962ca23e2,7
MV1-FHL089_MV1,MV1,bd6213fc4111705fcd522e198c2524f5407abb40,5
MV1-FHL088_MV1,MV1,a0ff45fb4e56b1187c70d838d0664374e8c0b595,10
MV1-FHL018_MV1,MV1,02fcce6bfdc3d8ecef875dcb6aca5a0904843d86,26
MV1-FHL023_MV1,MV1,1bafc45a16f45beedc2132a5dadd6e185c2c55eb,3
MV1-FHL087_MV1,MV1,2ffe1251317f8ebdac29c6bd911e700f2a185f08,4
MV1-FHL023_MV1,MV1,7f6e4a66e99bb66483ca45f9a5f752cafadf4b0b,4
MV1-FHL033_MV1,MV1,7ceca13123dbf8ee713b7a387de53f85f3d32e43,2
MV1-FHL089_MV1,MV1,5392df513a32b1f3be3694ef36a8e25099f7328e,5
MV1-FHL067_MV1,MV1,262ab98b17bdb6ef694b5836006807dc990c8c93,15
MV1-FHL081_MV1,MV1,262ab98b17bdb6ef694b5836006807dc990c8c93,4
MV1-FHL056_MV1,MV1,95f51de5dd510140998b456d5605548f1662c55c,6
MV1-FHL026_MV1,MV1,95f51de5dd510140998b456d5605548f1662c55c,11
MV1-FHL049_MV1,MV1,95f51de5dd510140998b456d5605548f1662c55c,4
MV1-FHL045_MV1,MV1,f1c23fe659520bdb1780062ad80a0d59e7a3c33a,2
MV1-FHL017_MV1,MV1,f1c23fe659520bdb1780062ad80a0d59e7a3c33a,5
MV1-FHL022_MV1,MV1,8ea80291851d54aaa016361c4204cabe7014122a,6
MV1-FHL081_MV1,MV1,8ea80291851d54aaa016361c4204cabe7014122a,14
MV1-FHL082_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,2
MV1-FHL030_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,9
MV1-FHL089_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,8
MV1-FHL084_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,6
MV1-FHL047_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,66
MV1-FHL016_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,2
MV1-FHL006_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,28
MV1-FHL048_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,54
MV1-FHL059_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,20
MV1-FHL061_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,90
MV1-FHL085_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,6
MV1-FHL020_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,59
MV1-FHL015_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,22
MV1-FHL039_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,6
MV1-FHL003_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,24
MV1-FHL018_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,16
MV1-FHL043_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,16
MV1-FHL013_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,8
MV1-FHL012_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,34
MV1-FHL001_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,18
MV1-FHL023_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,54
MV1-FHL026_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,67
MV1-FHL070_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,8
MV1-FHL044_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,13
MV1-FHL053_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,31
MV1-FHL002_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,2
MV1-FHL076_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,3
MV1-FHL063_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,55
MV1-FHL025_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,20
MV1-FHL037_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,20
MV1-FHL004_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,15
MV1-FHL022_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,20
MV1-FHL033_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,21
MV1-FHL040_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,4
MV1-FHL005_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,21
MV1-FHL045_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,31
MV1-FHL011_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,69
MV1-FHL060_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,13
MV1-FHL062_MV1,MV1,7ce672bf320d021e6a5f93ac7779a8d902b77421,27
MV1-FHL023_MV1,MV1,b7e3859796917bddcb5e29f9fa42520896311890,3
MV1-FHL088_MV1,MV1,b7e3859796917bddcb5e29f9fa42520896311890,2
MV1-FHL085_MV1,MV1,b7e3859796917bddcb5e29f9fa42520896311890,2
MV1-FHL060_MV1,MV1,1e86b256d99beab4aa184ad11e5be999a311308b,4
MV1-FHL043_MV1,MV1,1e86b256d99beab4aa184ad11e5be999a311308b,5
MV1-FHL030_MV1,MV1,1e86b256d99beab4aa184ad11e5be999a311308b,36
MV1-FHL011_MV1,MV1,1e86b256d99beab4aa184ad11e5be999a311308b,5
MV1-FHL054_MV1,MV1,1e86b256d99beab4aa184ad11e5be999a311308b,3
MV1-FHL005_MV1,MV1,1e86b256d99beab4aa184ad11e5be999a311308b,3
MV1-FHL039_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,15
MV1-FHL059_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,134
MV1-FHL082_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,67
MV1-FHL016_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,49
MV1-FHL047_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,18
MV1-FHL003_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,10
MV1-FHL088_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,27
MV1-FHL005_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,133
MV1-FHL068_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,90
MV1-FHL043_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,70
MV1-FHL013_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,34
MV1-FHL048_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,18
MV1-FHL063_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,94
MV1-FHL015_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,107
MV1-FHL070_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,12
MV1-FHL020_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,70
MV1-FHL083_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,7
MV1-FHL025_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,103
MV1-FHL004_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,78
MV1-FHL060_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,21
MV1-FHL042_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,9
MV1-FHL018_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,53
MV1-FHL084_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,6
MV1-FHL030_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,60
MV1-FHL061_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,22
MV1-FHL031_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,126
MV1-FHL011_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,107
MV1-FHL077_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,11
MV1-FHL009_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,52
MV1-FHL019_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,5
MV1-FHL017_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,67
MV1-FHL006_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,28
MV1-FHL074_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,30
MV1-FHL024_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,23
MV1-FHL085_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,15
MV1-FHL034_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,35
MV1-FHL022_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,103
MV1-FHL076_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,6
MV1-FHL037_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,12
MV1-FHL062_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,40
MV1-FHL090_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,49
MV1-FHL049_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,40
MV1-FHL054_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,25
MV1-FHL053_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,3
MV1-FHL051_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,77
MV1-FHL041_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,23
MV1-FHL056_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,22
MV1-FHL032_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,4
MV1-FHL033_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,30
MV1-FHL023_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,86
MV1-FHL045_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,44
MV1-FHL040_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,85
MV1-FHL075_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,2
MV1-FHL010_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,21
MV1-FHL001_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,11
MV1-FHL002_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,40
MV1-FHL026_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,207
MV1-FHL044_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,47
MV1-FHL095_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,7
MV1-FHL012_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,49
MV1-FHL027_MV1,MV1,5b8e7eac8188176f224c2d08e46eabc6d02a4139,86
MV1-FHL047_MV1,MV1,9dcb82690d2278e6e197e21f2aa8ac68ce9d21a3,2
MV1-FHL033_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,4
MV1-FHL055_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,4
MV1-FHL026_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,10
MV1-FHL015_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,4
MV1-FHL030_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,10
MV1-FHL037_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,2
MV1-FHL085_MV1,MV1,b7b394d5f66ec14552a17fafa95ba81809de361a,4
MV1-FHL062_MV1,MV1,d052a24786db4f829eb6eeee0fd2d34f44b16ad1,3
MV1-FHL011_MV1,MV1,0f82357e7b5ba340184e3e038b3d2c1c1dff6a56,44
MV1-FHL043_MV1,MV1,5215fc108efd896c9b2da179251812396cd6dfc5,9
MV1-FHL024_MV1,MV1,64a644b96c753679a0c10ef1301aa170e1645d42,2
MV1-FHL025_MV1,MV1,64a644b96c753679a0c10ef1301aa170e1645d42,12
MV1-FHL034_MV1,MV1,7f150a9f050b5dccc5257e5672a7b23b4d718a06,9
MV1-FHL047_MV1,MV1,8a93ea636ee5825804af32910ea64fdbacd17865,3
MV1-FHL024_MV1,MV1,f51ea8ba9738ea76b00666f0511aa22b5a3ede48,12
MV1-FHL026_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,25
MV1-FHL027_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,3
MV1-FHL002_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,10
MV1-FHL045_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,23
MV1-FHL025_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,3
MV1-FHL060_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,7
MV1-FHL024_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,4
MV1-FHL037_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,17
MV1-FHL022_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,53
MV1-FHL004_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,4
MV1-FHL084_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,8
MV1-FHL020_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,5
MV1-FHL011_MV1,MV1,7390be785e8b5aeb3bf82d4605982fafbd5a9703,2
MV1-FHL076_MV1,MV1,7976d4e71ca5057047bc44e561776d9f0ed82a88,2
MV1-FHL018_MV1,MV1,9ba8148d005bad27c0cecb8769115fa215ecec26,6
MV1-FHL012_MV1,MV1,9ba8148d005bad27c0cecb8769115fa215ecec26,16
MV1-FHL062_MV1,MV1,9ba8148d005bad27c0cecb8769115fa215ecec26,4
MV1-FHL063_MV1,MV1,c612a4903658637a4a45990aa6ea402f2fcacee5,34
MV1-FHL026_MV1,MV1,aadf10ef3652606f2f1be46aad728aff8628c25b,16
MV1-FHL045_MV1,MV1,a5ca7ed5ba00ad8e46ab290a90e884a4264ad815,7
MV1-FHL047_MV1,MV1,671e3c666b4678dcc45cf6e59548d906c7694fa2,7
MV1-FHL026_MV1,MV1,671e3c666b4678dcc45cf6e59548d906c7694fa2,26
MV1-FHL023_MV1,MV1,598bed1130372872739fbcf39f3201d58f475376,28
MV1-FHL044_MV1,MV1,598bed1130372872739fbcf39f3201d58f475376,7
MV1-FHL085_MV1,MV1,598bed1130372872739fbcf39f3201d58f475376,10
MV1-FHL010_MV1,MV1,598bed1130372872739fbcf39f3201d58f475376,12
MV1-FHL009_MV1,MV1,464b8c69018ed70d1fac89518fe91f5a6072ed32,5
MV1-FHL013_MV1,MV1,464b8c69018ed70d1fac89518fe91f5a6072ed32,7
MV1-FHL049_MV1,MV1,d41a0a78859a1367bcb99a1ada78945397dc5c5d,6
MV1-FHL062_MV1,MV1,40fea37dff122abddee747142241618d04eb6d29,11
MV1-FHL087_MV1,MV1,40fea37dff122abddee747142241618d04eb6d29,9
MV1-FHL022_MV1,MV1,40fea37dff122abddee747142241618d04eb6d29,27
MV1-FHL049_MV1,MV1,3185aaeb09b6de91aa38eb86dccc3034faff6ea4,20
MV1-FHL045_MV1,MV1,b3341515d86605d88d303b40c79591ab5784c60d,24
MV1-FHL083_MV1,MV1,f1f176f4814691de794ca12188fa3b7b04dfe6ac,12
MV1-FHL002_MV1,MV1,f1f176f4814691de794ca12188fa3b7b04dfe6ac,10
MV1-FHL039_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,7
MV1-FHL056_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,5
MV1-FHL081_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,11
MV1-FHL093_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,54
MV1-FHL090_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,12
MV1-FHL040_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,12
MV1-FHL011_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,27
MV1-FHL023_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,6
MV1-FHL063_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,6
MV1-FHL009_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,49
MV1-FHL026_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,10
MV1-FHL025_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,28
MV1-FHL045_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,13
MV1-FHL061_MV1,MV1,e5b57236171bd7b4bb44c4043b64409cebcf92a8,15
MV1-FHL085_MV1,MV1,90f5d497e5a1d5fa027dd1c5a5027411b21bd7aa,16
MV1-FHL066_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,4
MV1-FHL045_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,117
MV1-FHL059_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,5
MV1-FHL026_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,23
MV1-FHL018_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,5
MV1-FHL020_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,73
MV1-FHL061_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,28
MV1-FHL041_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,11
MV1-FHL015_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,16
MV1-FHL089_MV1,MV1,78d52fab5164d7adcf92d8774f1af59a835e28a7,8
MV1-FHL076_MV1,MV1,9c0bc2446207636e20fdbbb27f6e02f8fb3f8ae8,7
MV1-FHL044_MV1,MV1,9c0bc2446207636e20fdbbb27f6e02f8fb3f8ae8,10
MV1-FHL015_MV1,MV1,75cbef32c5d5868a6d3a25cf353f0ddc77b2a463,57
MV1-FHL061_MV1,MV1,8ce3b02ce66c26beeb9f9ebe57270f73a431cd2f,3
MV1-FHL060_MV1,MV1,33d00d5c5b64d07580ce9ffe735446a4777fa1bc,31
MV1-FHL062_MV1,MV1,33d00d5c5b64d07580ce9ffe735446a4777fa1bc,31
MV1-FHL027_MV1,MV1,3ae632fe10983415ec1738470a0c8fd18c0d154c,15
MV1-FHL062_MV1,MV1,044d9cf151c331bac22286d0f931090b75f6dc34,8
MV1-FHL049_MV1,MV1,044d9cf151c331bac22286d0f931090b75f6dc34,4
MV1-FHL062_MV1,MV1,84b5cfae5feca0be584e7420409f1f1f76ba131b,35
MV1-FHL041_MV1,MV1,16dce641bfa53795db710a83d607a12f8cc33d2c,16
MV1-FHL045_MV1,MV1,16dce641bfa53795db710a83d607a12f8cc33d2c,30
MV1-FHL047_MV1,MV1,9c0b03bf7c2cd86fa9764bad2e3e254fb7e33b78,61
MV1-FHL089_MV1,MV1,9c0b03bf7c2cd86fa9764bad2e3e254fb7e33b78,19
MV1-FHL049_MV1,MV1,9c0b03bf7c2cd86fa9764bad2e3e254fb7e33b78,31
MV1-FHL033_MV1,MV1,9c0b03bf7c2cd86fa9764bad2e3e254fb7e33b78,156
MV1-FHL061_MV1,MV1,9c0b03bf7c2cd86fa9764bad2e3e254fb7e33b78,8
MV1-FHL085_MV1,MV1,9c0b03bf7c2cd86fa9764bad2e3e254fb7e33b78,26
MV1-FHL003_MV1,MV1,38ff817ac0eaff401dfdfb81ff901cdbd418e65e,13
MV1-FHL089_MV1,MV1,c4a961d0247b1f767a05fadeeb175b234596ec4b,18
MV1-FHL022_MV1,MV1,ac6c49387f21a983d7fa1246a048640a62a9d88b,10
MV1-FHL026_MV1,MV1,5df7eb0c9f2e2edafc27204c9f92c0540ec17780,20
MV1-FHL041_MV1,MV1,dbc591d9c0408588b1cf78c5021065f86136c056,176
MV1-FHL040_MV1,MV1,7ea771d573caf96218fe4ee4762dd7bef759a7cc,8
MV1-FHL023_MV1,MV1,7ea771d573caf96218fe4ee4762dd7bef759a7cc,10
MV1-FHL061_MV1,MV1,b4c6f8d92fa65c0abd6c07c51c913ba928055ed8,51
MV1-FHL049_MV1,MV1,b4c6f8d92fa65c0abd6c07c51c913ba928055ed8,11
MV1-FHL047_MV1,MV1,c0fb2b377f1857cd612814cb35bf72198db3677c,30
MV1-FHL077_MV1,MV1,c0fb2b377f1857cd612814cb35bf72198db3677c,34
MV1-FHL060_MV1,MV1,c0fb2b377f1857cd612814cb35bf72198db3677c,9
MV1-FHL026_MV1,MV1,c0fb2b377f1857cd612814cb35bf72198db3677c,61
MV1-FHL063_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,43
MV1-FHL011_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,26
MV1-FHL027_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,20
MV1-FHL055_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,26
MV1-FHL009_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,10
MV1-FHL044_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,58
MV1-FHL026_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,84
MV1-FHL045_MV1,MV1,427919993e1a43d9abe64d9aaf663cbf7f90edba,93
